review_text,review_rating,author_id,author_name,author_photo,author_app_version,review_timestamp,review_datetime_utc,review_likes,app_developer_reply,app_developer_reply_timestamp,app_developer_reply_datetime_utc
"I got all the way to level 1200 with more than 200,000 coins and many accomplishments. Today a level came up that didn't even allow me to start playing before it said level failed. I retried many times with the same result. Finally I uninstalled and reinstalled the app, but I lost everything and had to start over at level 1. Totally disappointing and frustrating!",4,115850714845317002135,Christine Cox,https://play-lh.googleusercontent.com/a-/ACNPEu9jr1TCXudSFLbda3wOANvKopmlvy3HIcCdZlbp,0.129.1,1656967964,2022-07-04T20:52:44.000Z,199,"Please make sure to check the Play Store for the update version 1.30. This latest update should solve the issue of the failing levels.
We are sorry for the inconvenience.",1657703205.0,2022-07-13T09:06:45.000Z
"I'm used to ads with these companies, but dang! So you get an ad somewhere around 1 after every level after level 8. They are 15 seconds. Then, for challenge levels, you have at minimum 30 seconds, and more often I had, a full minute: JUST TO REPLAY THE LEVEL. So you sit there spending more time on the ad than the game! And so if you didn't feel the pressure to buy the No Ads, they really put it on you here. Very bad way to go about this. Forcing people basically. Good game, hate the company",2,108687411793757219946,Yoda The,https://play-lh.googleusercontent.com/a-/ACNPEu9JqK-2KVjv3ljUkXWe9HH0NpJUVGn9-bKnguoD_A,0.137.1,1662386272,2022-09-05T13:57:52.000Z,8,,,
"I have been playing this app for a while now and just got bored. I have unlocked all the customization options, have built all houses possible, and have completed all puzzles. I have alot of coin and nothing to spend it on. The basic puzzles are too easy and the more challenging puzzles are harder but too touchy. The last update helped the game but it was a little late to help me.",3,115331489832115325987,Rachel Rodgers,https://play-lh.googleusercontent.com/a/ALm5wu2zPOk0lNIftaNcInMMzOtjPwLDsjfRM672C5jh=mo,0.132.1,1658801484,2022-07-26T02:11:24.000Z,238,,,
"Whatever the update did today, it's now causing an automatic fail on the level you're on. My daughter has the same game and loves it also. We're having the same issue on different levels and, based on the most recent reviews, it's happening to almost everyone else too. I paid for ad free for both of us. If it's not fixed soon, I'll request my money back and uninstall the game.",1,101074030491532502427,Erica Lohse,https://play-lh.googleusercontent.com/a/ALm5wu0Vc36fTJSXrEmF9OKp8d8LHKnxSpK1CrcSn3IY=mo,0.129.1,1656705682,2022-07-01T20:01:22.000Z,131,,,
"I can understand an occasional ad, but I can't get past two quick rounds of one puzzle each before I get another long game ad, longer than the game playing itself. I am dumping this game. It's too bad I could never get past the ads to enjoy it. Trying to exit a completed ad is darn near impossible too. 😡",1,103764505224517547609,Dodi Durgin,https://play-lh.googleusercontent.com/a/ALm5wu10isa_g0Yib_bQ4HXclo11NhTjd2BnA7VetOP7=mo,0.137.1,1662876216,2022-09-11T06:03:36.000Z,0,,,
"ALMOST addictive! Trying to figure out the strategy on some of these games almost makes this addicting, however the ads after every other board are frustrating and make it painful. You cannot mute them and it takes 4 delayed clicks to get out of the ads and back to the game. Also, I started playing for the board that was shown in the advertisement. I am on a level in the 90s and have not come close to something that looks like the ad.",1,104719698805633398612,Kristen Telaak,https://play-lh.googleusercontent.com/a-/ACNPEu-NdX2QYGrR4EzWcJd_CEfUkvO-qgsPl2s7pREf_Q,0.135.1,1662007333,2022-09-01T04:42:13.000Z,165,,,
"It's easy to play. I like the Boss puzzles and the more challenging ones in one of the categories. I seem to be playing many of the same puzzles multiple times. I upgraded and have new puzzles, but still see repetitive puzzles. I have over 400k in coins, but don't know what to do with them. 7/19/22 I now have over 1mm points, still playing the same puzzles over and over. Boss level 176 has a glitch in it in the middle of the game.",4,115379536209251292458,Kathy Morgan,https://play-lh.googleusercontent.com/a/ALm5wu2HUW1Dhmrnrw_a0B4UnuhzV_Px33de9yMyQLA=mo,0.131.1,1658297352,2022-07-20T06:09:12.000Z,68,,,
"Good concept for a puzzle game. I like it. I get that you need to monetize it, and I was considering paying for no ads, but I'm worried I'll still have to sit through them. I'm 30 minutes in, and about 6 minutes were spent playing. The other 24 minutes have been ads. Very concerned a mere $4 will significantly cut down the number of them",2,116877762563981621023,Jon Stewart,https://play-lh.googleusercontent.com/a/ALm5wu1QpiaCMS2whJbLBm-BsY9FtKHd2Yi30RtjvgjF=mo,0.137.1,1662527536,2022-09-07T05:12:16.000Z,2,,,
"I would have rated it much higher if it were based just on the game play. Easy at the beginning but definitely gets you thinking later in the game. But oh man, the ads!!! I understand it's their revenue stream but minutes long ads every couple of levels is too much. I can't play it anymore.",3,110774815689356100654,Stephen Mehr,https://play-lh.googleusercontent.com/a/ALm5wu3WuNZZSTVGivh2tf-tIOO2mlSUq4AntVpiauIV=mo,0.135.1,1661394028,2022-08-25T02:20:28.000Z,21,,,
"Honestly, I only played about 20 levels but I wasn't a fan of it. I know there's more game to play but the challenge was minimal even for the beginning of a game. Also, the ads are way too much. I know it's free but to get a 15 second ad every two games that take a total of 1 minute to complete is just too much.",3,114873250345190263471,Lucas Gleber,https://play-lh.googleusercontent.com/a/ALm5wu2lLcPhiIQoC4gnhv_ozM2ydRTZgP7pGVkfIWQz=mo,0.137.1,1663122663,2022-09-14T02:31:03.000Z,2,,,
"The game will intentionally glitch/drop a ball so you have to watch an ad to re-try a level. You'll be bombarded with ads, even if you pay to ""remove"" them (just reduces ads, doesn't remove them). The normal levels have 0 challenge to them, the only thing that's fun is the challenge levels. Also the in-game currency is useless. I have over 1.5 million coins and literally NOTHING I can do with them. This game is a scam, do not pay for ad removal because you'll still get ads forced onto you.",1,104765940583219125871,Levi,https://play-lh.googleusercontent.com/a-/ACNPEu_LmfUFohL6yVic3b__Qtloue67qS6dR2hIvM0ikPs,0.135.1,1661136389,2022-08-22T02:46:29.000Z,520,,,
"The game is fun, and has many skins which makes me wanna collect them. But, not 4 or 5 because 1. Ads 2. They added some restraunt which is laggy, and won't let me out of it. 3. Sometimes I watch the ad for the prize and don't get it, also, I work up to the present, 😆, but don't get it D: , because I need to watch an AD. 4. Because one of the boss levels I had open a hatch to mack the bomb💣 go out so it wouldn't explode the balls, and the balls went out which made me loose. Please fix.",3,109088759126031702985,Érica Bandeira,https://play-lh.googleusercontent.com/a-/ACNPEu8ue_x-1RxxBjra6sjJF8_OPFezR-tMoN0d6QfTNl0,0.135.1,1661991777,2022-09-01T00:22:57.000Z,11,,,
"When you get to the higher levels, they cheat on the boss levels. You drop all the stars in the basket, but they still say you only dropped 95 %. Are there hidden stars somewhere? Do-overs require you to watch the ads, and you still can't win. I don't like puzzles with no solution. Guess I'll try different game.",2,100643967864058841890,Dorothy Goodson,https://play-lh.googleusercontent.com/a-/ACNPEu88tjB775f7ZG2amk-zes1QPJY-RVvhEuhegFkXxA,0.138.1,1663273787,2022-09-15T20:29:47.000Z,2,,,
"Fun game, but needs some bugs fixed. On the boss levels sometimes the balls will bounce out the side, due to the way the walls are made, no way to prevent it. Also sometimes the balls and the bombs get stuck on top of some of the places they are supposed to roll off of. Please fix these bugs, them the game will be great.",3,103935848180923651090,Sherry Lewis,https://play-lh.googleusercontent.com/a-/ACNPEu8SL7S3EZssQ3AunLz7skWxHf_HUI163cpogzVL,0.135.1,1661230007,2022-08-23T04:46:47.000Z,20,,,
"For the simple minded to think they are figuring out hard puzzles. This is too easy, then there are the ADs..... Out of control with the ads. Entirely made, imo, trying to push as many ads as is feasible in the first few levels before new people uninstall as I am. Though I am sure addict minds waste their lives on things like this, so good for you. To developers: Bet you would make more $ if you didn't push this 10x more than is expected.",1,118141868685052082400,Joshua Thomas,https://play-lh.googleusercontent.com/a/ALm5wu2zk_oCz4kDpnm3AZDr_-U_Q8sAVM-t2j9xKfZI=mo,0.138.1,1663196085,2022-09-14T22:54:45.000Z,0,,,
"I'm enjoying the game. For the most part it is excellent despite the annoying advertisements. Only one adjustment I would like to see. In the boss challenges the pot doesn't fill up to 100% when it obviously should, even when you try it again successfully 😉.",4,111045556793093614781,Carlos Rincon,https://play-lh.googleusercontent.com/a/ALm5wu39XOzhtqSIPXZ5V1b2WI2CAX170YhBccUXmsta=mo,0.138.1,1663171659,2022-09-14T16:07:39.000Z,0,,,
"This game is ok. Not great, just ok. Taking off a star because the puzzles are ridiculously simple and keep repeating ad nauseum; I got tired of it after about five days. Also taking off a star because there's a sort of glitch that sometimes tells you that you lost even when all the balls go in the bucket. You can do the game the exact same way the next time and win. That being said, some of the animations are pretty and a couple of the backgrounds aren't bad.",3,116267870616183284508,Tess Lane,https://play-lh.googleusercontent.com/a-/ACNPEu_v747tvFMo3vyqQH4maKC_ahNCPtsjw7Ek9LKqdw,0.137.1,1663567468,2022-09-19T06:04:28.000Z,25,,,
"Boring and Broken This game challenges me to the ""Boss Level"" challenge every now and then. I have to pay 350 coins to try it. I keep trying but the game frequently freezes at the very end of the challenge or simply tells me i failed when I clearly have not failed and am about to win. OR almost worse, it just freezes. But the game is semi-fun. Once you figure it out, it's almost impossible not to win (the normal games, not the Boss Levels). But it's visually attractive.",2,103535112325750661195,Doug DeGroot,https://play-lh.googleusercontent.com/a/ALm5wu3QY4umYjvqlp--BRHx9DgIa6QB1oY2Ar2bL6Ik=mo,0.129.1,1656723563,2022-07-02T00:59:23.000Z,75,"Hello

Sorry to hear about the issue you encountered.
The team is aware and currently investigating, we hope to solve it as soon as possible.
Thanks for your collaboration and understanding!",1656935281.0,2022-07-04T11:48:01.000Z
Forgot I had this 2 years ago. It's extremely easy to play. Major issue is it's constant adds at the bottom of the screen and adds after almost every single level. Adds to open almost everything offered as in game prizes. So if you enjoy add laden games this one is for you.,1,102727416960307214403,Joseph Jones,https://play-lh.googleusercontent.com/a/ALm5wu2R-yOPj06MKsJDobbA56ppPZ0MhUU-3sdzoK8o=mo,0.138.1,1663380565,2022-09-17T02:09:25.000Z,0,,,
"It started out too easy, got better. Then what made its rating go so bad was several times the boss level said I failed when I still had moves at the end. I had all the balls, but I still failed. I think the only fail is I didn't watch enough ads to make it a win! Sorry, I made you enough money, uninstalled out of fairness to the honest games out there!",1,110042727419786578541,Jeff,https://play-lh.googleusercontent.com/a/ALm5wu0_UPtjF-9ouMaLYft9uNA16nPs59VFjCNUYapm=mo,0.134.1,1660527339,2022-08-15T01:35:39.000Z,27,,,
"Ads ads ADS!!!! This game is so fun and I understand that the developers have to make to a living through the revenue from the ads but gosh! And ad after every other level and I have to click the ""x"" button 4 to 5 times to close one ad while half the time ""missing the x button"" and now having to close the play store AND I have to watch the same 5 ads 50 million times? It's enough to drive someone insane....",2,109486448531348613029,Danielle Meyer,https://play-lh.googleusercontent.com/a-/ACNPEu8GaBeM1TVDfiZbyQLxjyUCvqoIgSATRnaE0WsPNw,0.132.1,1659166410,2022-07-30T07:33:30.000Z,88,,,
"All of a sudden the challenges went away , that's the best part of the game. I can beat the levels and boss levels very easily. I liked the challenges but now I only see challenges 1 and 2. I've completed all the levels on both. There were a lot more to be unlocked but I don't even see them anymore.",1,103155030047507890945,Lorna Guice,https://play-lh.googleusercontent.com/a/ALm5wu3N61wQ08ACYs6KmqUzJrvEpFhGkx71MOGck2qg=mo,0.135.1,1661049078,2022-08-21T02:31:18.000Z,14,,,
"Extremely annoying with all the commercials. I understand that you have to watch some of you want to play for free, but out of 10 min on the app, you only play for one minute and watch commercials for the remaining nine. Not even challenging, now on level 70+ and they are as easy as level 1.",1,106893128589164324721,Carsten Fosbo,https://play-lh.googleusercontent.com/a/ALm5wu2_HVlxL96a9iGtcPQo9K7TiiIm34svZwdJMbQj=mo,0.134.1,1660866187,2022-08-18T23:43:07.000Z,21,,,
Worst commercial ever! This game would be simple for a toddler but they would have abandoned it earlier. You beat a simple level they make you watch a commercial. You win prizes by completing levels. You have to watch a commercial for your prize and one for completing the level. Often times the video will take you away from the game & you do not get your prize and have to redo the level you just beat. Sure you could buy the no ads version but no I would rather do my own dental & uninstall.,1,102796653068967311203,Raidersfan 1977,https://play-lh.googleusercontent.com/a-/ACNPEu_9aBH-RNeYPvLQpD9sHgi4oelkCWivEmhVbisPNw,0.132.1,1658290279,2022-07-20T04:11:19.000Z,38,,,
"Super fun game but same commercials over and over. I wouldn't mind them but they are way too long. I love playing the game, it's great just spend 2/3 of the time watching ads. Sorry, just being honest. If you could cut down the time on each ad then I'd play more often as it's one of my favorite apps!! Please consider 🙏",4,115636854134954548194,VBDK,https://play-lh.googleusercontent.com/a/ALm5wu1x70FfebIbD3KyG81BX67jt6-4RLN_ymyf0KKy=mo,0.133.1,1659722447,2022-08-05T18:00:47.000Z,13,,,
"Fun for the most part, but when you get to a ""Boss Level"" game, you can only see about the top third of the puzzle that you're working on. When you come across a bomb or bombs, you can't determine which pins to pull to safely detonate it (them) because you can't see the rest of the puzzle. The ""Boss Level"" games pretty much cannot be solved. You can try again as many times as you want as long as you are willing to watch a 30 second ad for another game......",3,111585734034075576972,Janette Scheib,https://play-lh.googleusercontent.com/a-/ACNPEu-rFP2qjE_Bs-JzFK0ZCx1kq169ZttgLBPLtDhk,0.132.1,1658643523,2022-07-24T06:18:43.000Z,52,,,
"Too many ads. Too many ads in which you have to X out 3 or 4 times before it gets the hint. I am on level 3413. At about level 1000 I realized there's nothing new to obtain or challenge. I've done it all. I have 21 million coins, with nothing to do. Too many push notifications. I get 10 or more a day. The only reason I keep playing is because I need something mindless to do for various reasons. It was great at first, but it's run its course to fast and not worth the ads.",3,107367290367544191935,Kelly Robb,https://play-lh.googleusercontent.com/a/ALm5wu330JXi_tgMlmWVMHhuHxLn3-d36ZBKUkvMM2j-=mo,0.132.1,1659329099,2022-08-01T04:44:59.000Z,487,,,
